,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DELAY
10311,12451,13303,-31.0
10312,12451,10821,-59.0
10313,12451,10397,-164.0
10314,12451,11618,220.0
10315,12451,13487,-162.0
10316,12003,14869,-20.0
10317,12003,11292,121.0
10318,12003,13487,11.0
10319,14252,14771,-45.0
10320,14252,14869,-55.0
10321,14252,11292,10.0
10322,14252,13487,-69.0
10323,11953,10397,215.0
10324,11953,13303,191.0
10325,14006,13930,-252.0
10326,10800,14747,-141.0
10327,10800,14831,43.0
10328,10800,14771,104.0
10329,10800,12889,337.0
10330,10800,14893,-76.0
10331,10800,14107,-176.0
10332,10800,12478,43.0
10333,10800,14057,-137.0
10334,10800,11292,41.0
10335,10800,14869,-108.0
10336,10800,13796,-48.0
10337,14869,14747,-46.0
10338,14869,11278,-3.0
10339,14869,14771,-439.0
10340,14869,10713,-2.0
10341,14869,12441,-117.0
10342,14869,13930,41.0
10343,14869,11298,-9.0
10344,14869,12889,102.0
10345,14869,14457,-78.0
10346,14869,11921,-43.0
10347,14869,15376,-75.0
10348,14869,10721,293.0
10349,14869,11193,-120.0
10350,14869,13486,-146.0
10351,14869,13871,-28.0
10352,14869,14262,-70.0
10353,14869,10918,15.0
10354,14869,13204,-20.0
10355,14869,13127,-79.0
10356,14869,15389,19.0
10357,14869,15370,-6.0
10358,14869,11865,-38.0
10359,14869,12954,-129.0
10360,14869,14831,-319.0
10361,14869,13485,-43.0
10362,14869,11525,18.0
10363,14869,14683,32.0
10364,14869,10423,80.0
10365,14869,12003,-68.0
10366,14869,14100,211.0
10367,14869,14489,-71.0
10368,14869,11433,-146.0
10369,14869,11638,-118.0
10370,14869,15041,-103.0
10371,14869,14252,-152.0
10372,14869,10821,-25.0
10373,14869,10800,-45.0
10374,14869,14794,184.0
10375,14869,13495,-98.0
10376,14869,11618,14.0
10377,14869,11423,-37.0
10378,14869,13198,-71.0
10379,14869,10140,-56.0
10380,14869,14570,-60.0
10381,14869,12156,-115.0
10382,14869,11097,34.0
10383,14869,14107,37.0
10384,14869,11648,-45.0
10385,14869,14057,-301.0
10386,14869,11109,-89.0
10387,14869,14908,118.0
10388,14869,11884,-8.0
10389,14869,10779,-16.0
10390,14869,11603,-145.0
10391,14869,10397,-42.0
10392,14869,14679,38.0
10393,14869,12280,-132.0
10394,14869,10693,-88.0
10395,14869,13796,34.0
10396,14869,12173,-44.0
10397,14869,14113,-39.0
10398,14869,13891,-89.0
10399,14869,10849,-90.0
10400,14869,11122,-135.0
10401,14869,13264,1005.0
10402,14869,15016,-100.0
10403,14869,14893,-276.0
10404,14869,13232,-80.0
10405,14869,11057,74.0
10406,14869,12478,202.0
10407,14869,12266,4.0
10408,14869,12892,-380.0
10409,14869,11292,206.0
10410,14869,11259,-72.0
10411,14869,10620,-31.0
10412,14869,13851,-28.0
10413,14869,13487,-305.0
10414,13277,11298,-138.0
10415,13277,10397,398.0
10416,11973,15624,0.0
10417,11973,11298,-141.0
10418,11973,10397,-438.0
10419,11973,12266,44.0
10420,EVV,ORD,14085.0
10421,EVV,DFW,1209.0
10422,EVV,ATL,5517.0
10423,EVV,DTW,2604.0
10424,MSN,LAX,-12.0
10425,MSN,ATL,-181.0
10426,MSN,CID,7.0
10427,MSN,MSP,3084.0
10428,MSN,MCO,475.0
10429,MSN,IAH,-7.0
10430,MSN,SFO,9.0
10431,MSN,EWR,1316.0
10432,MSN,DTW,-41.0
10433,MSN,DFW,6101.0
10434,MSN,CVG,87.0
10435,MSN,CWA,0.0
10436,MSN,SAN,-16.0
10437,MSN,SLC,-1855.0
10438,MSN,ORD,14472.0
10439,MSN,BOS,11.0
10440,MSN,LGA,684.0
10441,MSN,DEN,2662.0
10442,BLI,SEA,1362.0
10443,BLI,OGG,-912.0
10444,BLI,LAS,201.0
10445,BLI,HNL,-1644.0
10446,14027,10721,920.0
10447,14027,11618,511.0
10448,14027,11298,-277.0
10449,14027,10529,445.0
10450,14027,12197,632.0
10451,14027,10821,134.0
10452,14027,12391,276.0
10453,14027,11433,-34.0
10454,14027,13930,-128.0
10455,14027,12266,-146.0
10456,14027,11278,-198.0
10457,14027,11057,-385.0
10458,14027,14100,-283.0
10459,14027,12953,-260.0
10460,14027,10397,-939.0
10461,14027,12478,701.0
10462,11980,11298,-601.0
10463,11648,14869,-81.0
10464,11648,11292,20.0
10465,11977,11433,-330.0
10466,11977,13930,1164.0
10467,11977,10397,-329.0
10468,11977,13487,196.0
10469,11982,11298,-1238.0
10470,11982,10397,-116.0
10471,11982,12266,-284.0
10472,14025,11697,203.0
10473,11986,11618,70.0
10474,11986,10821,-145.0
10475,11986,15016,-428.0
10476,11986,11433,-462.0
10477,11986,13930,-480.0
10478,11986,12266,-112.0
10479,11986,13487,281.0
10480,11986,11292,7.0
10481,11986,10397,-729.0
10482,ABI,DFW,7300.0
10483,BRD,MSP,-699.0
10484,BRD,INL,-37.0
10485,KTN,SEA,5782.0
10486,KTN,JNU,-793.0
10487,KTN,WRG,1870.0
10488,KTN,SIT,458.0
10489,11995,11618,609.0
10490,11995,11433,57.0
10491,11995,13930,-172.0
10492,11995,11057,-798.0
10493,11995,12953,427.0
10494,11995,11292,-141.0
10495,11995,10397,-1163.0
10496,GPT,DFW,5590.0
10497,GPT,ATL,-122.0
10498,GPT,IAH,-46.0
10499,11996,11618,214.0
10500,11996,11298,-283.0
10501,11996,10821,301.0
10502,11996,12266,-535.0
10503,11996,13930,-297.0
10504,11996,13232,-138.0
10505,11996,10397,-299.0
10506,11996,12191,-210.0
10507,12003,11292,-487.0
10508,12003,14869,-517.0
10509,12003,13487,181.0
10510,12007,10397,223.0
10511,14057,13830,-51.0
10512,14057,12173,642.0
10513,14057,13198,-248.0
10514,14057,11278,-481.0
10515,14057,15376,22.0
10516,14057,14869,-902.0
10517,14057,12954,-95.0
10518,14057,14747,967.0
10519,14057,14107,-835.0
10520,14057,11292,-1362.0
10521,14057,10397,-879.0
10522,14057,10140,-52.0
10523,14057,11298,-529.0
10524,14057,15016,-382.0
10525,14057,11433,-191.0
10526,14057,14893,-8.0
10527,14057,13487,-757.0
10528,14057,13232,-25.0
10529,14057,10800,-247.0
10530,14057,11057,-246.0
10531,14057,14771,-873.0
10532,14057,14262,-75.0
10533,14057,10299,-499.0
10534,14057,14908,-1192.0
10535,14057,12478,-579.0
10536,14057,13891,-381.0
10537,14057,14679,-561.0
10538,14057,12889,87.0
10539,14057,12892,-3746.0
10540,14057,14689,-158.0
10541,14057,11618,-397.0
10542,14057,10721,-589.0
10543,14057,13796,-466.0
10544,14057,10849,-445.0
10545,14057,12264,-409.0
10546,14057,13930,-803.0
10547,14057,12266,-281.0
10548,14057,14831,-99.0
10549,14057,11638,-213.0
10550,14057,11259,-217.0
10551,12016,12173,19.0
10552,DRO,DFW,5738.0
10553,DRO,PHX,2354.0
10554,DRO,DEN,4242.0
10555,SJC,LIH,-1615.0
10556,SJC,DFW,2174.0
10557,SJC,BOS,3404.0
10558,SJC,DEN,524.0
10559,SJC,PHX,13627.0
10560,SJC,SEA,10068.0
10561,SJC,DAL,3765.0
10562,SJC,PDX,2601.0
10563,SJC,SAN,23102.0
10564,SJC,KOA,-535.0
10565,SJC,JFK,2334.0
10566,SJC,ONT,11640.0
10567,SJC,LAX,74944.0
10568,SJC,HNL,3844.0
10569,SJC,IAH,-872.0
10570,SJC,BUR,11469.0
10571,SJC,ATL,2192.0
10572,SJC,SLC,-3484.0
10573,SJC,OGG,595.0
10574,SJC,MDW,1108.0
10575,SJC,MSP,339.0
10576,SJC,AUS,3632.0
10577,SJC,SNA,8494.0
10578,SJC,ORD,2021.0
10579,SJC,LAS,18761.0
10580,13487,14747,-135.0
10581,13487,13029,-126.0
10582,13487,11298,320.0
10583,13487,14457,324.0
10584,13487,13486,-80.0
10585,13487,12953,104.0
10586,13487,13342,-85.0
10587,13487,14520,-120.0
10588,13487,15370,-1.0
10589,13487,14683,-41.0
10590,13487,13076,11.0
10591,13487,11433,296.0
10592,13487,14633,-53.0
10593,13487,11267,-27.0
10594,13487,13198,-226.0
10595,13487,10140,-22.0
10596,13487,12339,-161.0
10597,13487,14107,-241.0
10598,13487,10627,-30.0
10599,13487,10529,-130.0
10600,13487,14057,-61.0
10601,13487,14908,-126.0
10602,13487,14679,17.0
10603,13487,10257,-85.0
10604,13487,13232,-109.0
10605,13487,11292,256.0
10606,13487,11042,-14.0
10607,13487,12343,-28.0
10608,13487,13244,-97.0
10609,13487,11278,493.0
10610,13487,11315,-122.0
10611,13487,14771,-348.0
10612,13487,10721,197.0
10613,13487,14576,-48.0
10614,13487,11898,-109.0
10615,13487,13871,11.0
10616,13487,12335,8.0
10617,13487,10141,-119.0
10618,13487,12003,108.0
10619,13487,12451,-67.0
10620,13487,14252,-89.0
10621,13487,14869,-28.0
10622,13487,12156,-17.0
10623,13487,11337,-84.0
10624,13487,12278,-71.0
10625,13487,10693,344.0
10626,13487,11721,-68.0
10627,13487,11823,61.0
10628,13487,11977,115.0
10629,13487,14730,-9.0
10630,13487,12892,-215.0
10631,13487,15356,19.0
10632,13487,11986,-89.0
10633,13487,14122,-58.0
10634,13487,14524,3.0
10635,13487,12889,325.0
10636,13487,12264,71.0
10637,13487,11193,19.0
10638,13487,13303,-53.0
10639,13487,13184,24.0
10640,13487,11003,-12.0
10641,13487,10631,-35.0
10642,13487,13485,-2.0
10643,13487,10408,-47.0
10644,13487,14635,8.0
10645,13487,14100,420.0
10646,13487,13495,-61.0
10647,13487,11637,145.0
10648,13487,13931,57.0
10649,13487,14696,-36.0
10650,13487,15919,58.0
10651,13487,10397,-447.0
10652,13487,10739,-74.0
10653,13487,15096,-98.0
10654,13487,12173,-30.0
10655,13487,11697,-35.0
10656,13487,10849,70.0
10657,13487,15016,-387.0
10658,13487,12129,-61.0
10659,13487,11057,-25.0
10660,13487,10620,-154.0
10661,13487,13851,-19.0
10662,13487,14492,152.0
10663,13487,10713,53.0
10664,13487,13930,139.0
10665,13487,15304,-48.0
10666,13487,12884,37.0
10667,13487,11066,-111.0
10668,13487,12389,-135.0
10669,13487,13204,27.0
10670,13487,14831,-73.0
10671,13487,13433,-78.0
10672,13487,11775,76.0
10673,13487,10299,-100.0
10674,13487,10821,64.0
10675,13487,11618,168.0
10676,13487,11884,-89.0
10677,13487,12478,65.0
10678,13487,14893,-57.0
10679,13487,12266,358.0
10680,IAD,OKC,197.0
10681,IAD,CMH,488.0
10682,IAD,MCO,16523.0
10683,IAD,GSO,590.0
10684,IAD,RSW,968.0
10685,IAD,EWR,7806.0
10686,IAD,DFW,5846.0
10687,IAD,CLT,49.0
10688,IAD,CAE,4548.0
10689,IAD,TYS,254.0
10690,IAD,BOS,13701.0
10691,IAD,GSP,-34.0
10692,IAD,DEN,12717.0
10693,IAD,SAV,1505.0
10694,IAD,PHX,2303.0
10695,IAD,SEA,-2197.0
10696,IAD,IND,265.0
10697,IAD,DAY,68.0
10698,IAD,PDX,1261.0
10699,IAD,MEM,171.0
10700,IAD,FLL,2729.0
10701,IAD,SAN,-4862.0
10702,IAD,JFK,4490.0
10703,IAD,PIT,3759.0
10704,IAD,TUL,98.0
10705,IAD,ALB,0.0
10706,IAD,CHS,131.0
10707,IAD,JAC,35.0
10708,IAD,LAX,8378.0
10709,IAD,BDL,2900.0
10710,IAD,LGA,3623.0
10711,IAD,PBI,618.0
10712,IAD,IAH,10805.0
10713,IAD,ATL,9292.0
10714,IAD,HNL,2337.0
10715,IAD,SFO,-569.0
10716,IAD,MSY,964.0
10717,IAD,MSN,-6.0
10718,IAD,PVD,1182.0
10719,IAD,STL,350.0
10720,IAD,ROC,2184.0
10721,IAD,BNA,575.0
10722,IAD,RDU,4790.0
10723,IAD,SDF,61.0
10724,IAD,MDW,992.0
10725,IAD,RIC,501.0
10726,IAD,HDN,-36.0
10727,IAD,SAT,-148.0
10728,IAD,MCI,128.0
10729,IAD,SJU,1502.0
10730,IAD,TPA,7146.0
10731,IAD,GRR,128.0
10732,IAD,BTV,129.0
10733,IAD,HSV,23.0
10734,IAD,MSP,1007.0
10735,IAD,BUF,403.0
10736,IAD,AUS,1648.0
10737,IAD,DTW,2817.0
10738,IAD,CVG,-57.0
10739,IAD,MIA,7466.0
10740,IAD,CLE,1803.0
10741,IAD,ROA,170.0
10742,IAD,ORF,327.0
10743,IAD,SYR,55.0
10744,IAD,STT,933.0
10745,IAD,ORD,14321.0
10746,IAD,TTN,381.0
10747,IAD,UST,-3.0
10748,IAD,JAX,448.0
10749,IAD,LAS,6693.0
10750,IAD,SMF,4361.0
10751,15356,11697,19.0
10752,15356,14492,33.0
10753,15356,13930,-70.0
10754,15356,15497,-81.0
10755,15356,11057,-60.0
10756,15356,15304,57.0
10757,15356,14635,-39.0
10758,15356,13487,-112.0
10759,15356,11433,72.0
10760,15356,10397,102.0
10761,15356,13204,-95.0
10762,11986,15016,-97.0
10763,11986,13930,32.0
10764,11986,12266,-29.0
10765,11986,11433,28.0
10766,11986,11292,8.0
10767,11986,10821,-3.0
10768,11986,10397,-139.0
10769,11986,11618,105.0
10770,11986,13487,-82.0
10771,14122,14771,-74.0
10772,14122,13930,331.0
10773,14122,11298,-362.0
10774,14122,12889,-189.0
10775,14122,15304,-23.0
10776,14122,10721,-29.0
10777,14122,12953,-19.0
10778,14122,13204,-98.0
10779,14122,14635,162.0
10780,14122,14100,176.0
10781,14122,11433,-8.0
10782,14122,10821,80.0
10783,14122,11618,-33.0
10784,14122,14107,-10.0
10785,14122,10693,-44.0
10786,14122,10397,-182.0
10787,14122,11697,-54.0
10788,14122,12478,56.0
10789,14122,13232,-270.0
10790,14122,11057,-2.0
10791,14122,12191,-55.0
10792,14122,12266,-154.0
10793,14122,12892,-10.0
10794,14122,11292,3.0
10795,14122,11259,-125.0
10796,14122,13487,-88.0
10797,ABE,ORD,6411.0
10798,ABE,ATL,1999.0
10799,ABE,DTW,5508.0
10800,10747,11298,-250.0
10801,10747,12266,-58.0
10802,14098,10397,239.0
10803,ERI,ORD,5353.0
10804,ERI,DTW,895.0
10805,BGR,LGA,665.0
10806,BGR,DTW,137.0
10807,14100,13577,-85.0
10808,14100,11278,-57.0
10809,14100,13204,-219.0
10810,14100,14869,-508.0
10811,14100,12953,33.0
10812,14100,14107,-1319.0
10813,14100,14492,288.0
10814,14100,11292,-874.0
10815,14100,10397,-4386.0
10816,14100,14747,-330.0
10817,14100,10529,56.0
10818,14100,11298,51.0
10819,14100,12451,-120.0
10820,14100,15016,-631.0
10821,14100,11433,-694.0
10822,14100,14122,25.0
10823,14100,14635,-103.0
10824,14100,13487,80.0
10825,14100,13232,-439.0
10826,14100,11057,-1348.0
10827,14100,11697,-310.0
10828,14100,12339,-145.0
10829,14100,14771,-1763.0
10830,14100,15024,-23.0
10831,14100,13495,-188.0
10832,14100,10423,-90.0
10833,14100,10693,-443.0
10834,14100,11259,-371.0
10835,14100,15304,-1141.0
10836,14100,14027,-533.0
10837,14100,14679,-642.0
10838,14100,12889,-457.0
10839,14100,12892,-421.0
10840,14100,10721,1617.0
10841,14100,14307,-37.0
10842,14100,12266,-662.0
10843,14100,13930,-434.0
10844,14100,10994,59.0
10845,14100,13303,-186.0
10846,14100,14843,-454.0
10847,14543,11292,-64.0
10848,TYS,IAD,468.0
10849,TYS,IAH,4433.0
10850,TYS,ATL,3026.0
10851,TYS,EWR,-2048.0
10852,TYS,DTW,-230.0
10853,TYS,DFW,26016.0
10854,TYS,CLL,0.0
10855,TYS,ORD,20583.0
10856,TYS,LEX,0.0
10857,TYS,LGA,2579.0
10858,TYS,DEN,448.0
10859,14107,13830,42.0
10860,14107,15370,227.0
10861,14107,14730,-277.0
10862,14107,12173,641.0
10863,14107,11278,461.0
10864,14107,13198,484.0
10865,14107,15376,352.0
10866,14107,11921,208.0
10867,14107,14100,-779.0
10868,14107,11540,439.0
10869,14107,14869,105.0
10870,14107,13204,349.0
10871,14107,11413,-568.0
10872,14107,14747,876.0
10873,14107,11292,1437.0
10874,14107,10397,-1371.0
10875,14107,10140,239.0
10876,14107,12191,237.0
10877,14107,13342,-405.0
10878,14107,13851,276.0
10879,14107,11298,199.0
10880,14107,11423,-47.0
10881,14107,13476,-152.0
10882,14107,14492,-340.0
10883,14107,11042,52.0
10884,14107,15016,-347.0
10885,14107,11433,-1357.0
10886,14107,14122,-264.0
10887,14107,10792,-3.0
10888,14107,14893,184.0
10889,14107,13871,-95.0
10890,14107,13232,-910.0
10891,14107,11057,-142.0
10892,14107,10800,-207.0
10893,14107,14771,552.0
10894,14107,13487,-1461.0
10895,14107,11697,185.0
10896,14107,11695,800.0
10897,14107,14262,356.0
10898,14107,10423,-245.0
10899,14107,12339,-192.0
10900,14107,11066,-446.0
10901,14107,10299,-117.0
10902,14107,14908,-83.0
10903,14107,13495,-164.0
10904,14107,12478,-76.0
10905,14107,12982,329.0
10906,14107,12992,-125.0
10907,14107,10561,-282.0
10908,14107,13891,367.0
10909,14107,10821,267.0
10910,14107,10693,-206.0
10911,14107,15304,285.0
10912,14107,12758,-28.0
10913,14107,14679,-20.0
10914,14107,12889,141.0
10915,14107,16218,-185.0
10916,14107,14683,-145.0
10917,14107,12892,342.0
10918,14107,10713,-126.0
10919,14107,10721,134.0
10920,14107,11618,-736.0
10921,14107,14689,-100.0
10922,14107,13796,-86.0
10923,14107,12264,-413.0
10924,14107,14057,-419.0
10925,14107,13930,-1751.0
10926,14107,14570,-179.0
10927,14107,12266,462.0
10928,14107,14698,16.0
10929,14107,11884,-246.0
10930,14107,14831,-57.0
10931,14107,13303,88.0
10932,14107,11259,-128.0
10933,14108,11298,-341.0
10934,14108,11433,-255.0
10935,14108,13930,245.0
10936,14108,12266,-173.0
10937,14108,10397,169.0
10938,14109,13241,48.0
10939,14109,11298,213.0
10940,DEN,MCO,17382.0
10941,DEN,GCC,-824.0
10942,DEN,SGF,5727.0
10943,DEN,EWR,21116.0
10944,DEN,LIH,417.0
10945,DEN,CAK,1101.0
10946,DEN,SUN,2626.0
10947,DEN,CLT,3952.0
10948,DEN,CID,5785.0
10949,DEN,DSM,9859.0
10950,DEN,IND,14393.0
10951,DEN,OTH,191.0
10952,DEN,DAY,5630.0
10953,DEN,LFT,153.0
10954,DEN,PUB,-241.0
10955,DEN,ANC,4638.0
10956,DEN,EGE,252.0
10957,DEN,LAX,59513.0
10958,DEN,SGU,4306.0
10959,DEN,OAK,3784.0
10960,DEN,DCA,6058.0
10961,DEN,SLC,31316.0
10962,DEN,SDF,5598.0
10963,DEN,MMH,101.0
10964,DEN,OGG,3224.0
10965,DEN,HDN,1414.0
10966,DEN,HSV,3522.0
10967,DEN,GRR,3488.0
10968,DEN,TPA,13885.0
10969,DEN,SNA,5655.0
10970,DEN,BIS,8239.0
10971,DEN,RDM,4274.0
10972,DEN,LAS,41147.0
10973,DEN,TUS,14673.0
10974,DEN,ABQ,12015.0
10975,DEN,GSO,568.0
10976,DEN,RSW,735.0
10977,DEN,FAT,9288.0
10978,DEN,BOI,14033.0
10979,DEN,OMA,21720.0
10980,DEN,LBB,7146.0
10981,DEN,HOU,11901.0
10982,DEN,XNA,2580.0
10983,DEN,ICT,7685.0
10984,DEN,GTF,4933.0
10985,DEN,MSO,2630.0
10986,DEN,ALB,-147.0
10987,DEN,SAN,17531.0
10988,DEN,PIT,7154.0
10989,DEN,TUL,14203.0
10990,DEN,BMI,18.0
10991,DEN,RNO,5689.0
10992,DEN,MLI,1936.0
10993,DEN,RKS,-1559.0
10994,DEN,MTJ,3835.0
10995,DEN,IAH,53943.0
10996,DEN,PHL,6503.0
10997,DEN,BUR,9218.0
10998,DEN,MSN,4810.0
10999,DEN,BNA,12559.0
11000,DEN,FSD,13684.0
11001,DEN,PSP,7849.0
11002,DEN,BZN,7383.0
11003,DEN,BHM,3331.0
11004,DEN,GUC,3260.0
11005,DEN,ELP,9513.0
11006,DEN,MDT,118.0
11007,DEN,MKE,16201.0
11008,DEN,LIT,4776.0
11009,DEN,ORD,67009.0
11010,DEN,DRO,2636.0
11011,DEN,JAX,3750.0
11012,DEN,SJC,10000.0
11013,DEN,SMF,10213.0
11014,DEN,IAD,16373.0
11015,DEN,OKC,15124.0
11016,DEN,LAR,-1084.0
11017,DEN,CMH,4891.0
11018,DEN,DFW,64646.0
11019,DEN,LNK,5565.0
11020,DEN,TYS,2637.0
11021,DEN,BOS,15139.0
11022,DEN,ISN,7416.0
11023,DEN,MOT,5344.0
11024,DEN,SEA,29354.0
11025,DEN,GEG,7831.0
11026,DEN,PDX,13652.0
11027,DEN,KOA,741.0
11028,DEN,MFR,5951.0
11029,DEN,ONT,6336.0
11030,DEN,JAC,8779.0
11031,DEN,PIA,339.0
11032,DEN,ASE,15915.0
11033,DEN,BDL,1606.0
11034,DEN,PBI,150.0
11035,DEN,MAF,6510.0
11036,DEN,BFL,6230.0
11037,DEN,ATL,18167.0
11038,DEN,MSY,10005.0
11039,DEN,STL,16194.0
11040,DEN,RDU,5847.0
11041,DEN,IDA,6909.0
11042,DEN,JMS,1928.0
11043,DEN,SAT,9297.0
11044,DEN,MDW,12524.0
11045,DEN,MCI,15628.0
11046,DEN,FCA,6359.0
11047,DEN,COS,29792.0
11048,DEN,DTW,17028.0
11049,DEN,CVG,13353.0
11050,DEN,CLE,1266.0
11051,DEN,CPR,4906.0
11052,DEN,SBA,5203.0
11053,DEN,PSC,7988.0
11054,DEN,SAF,3225.0
11055,DEN,GJT,3102.0
11056,DEN,DIK,2483.0
11057,DEN,BWI,11684.0
11058,DEN,FAR,10002.0
11059,DEN,EUG,4199.0
11060,DEN,HLN,4460.0
11061,DEN,PHF,-16.0
11062,DEN,PHX,45646.0
11063,DEN,DAL,8109.0
11064,DEN,COD,2709.0
11065,DEN,FLL,3037.0
11066,DEN,JFK,5996.0
11067,DEN,BIL,7776.0
11068,DEN,HYS,-1846.0
11069,DEN,LGA,18433.0
11070,DEN,AMA,5875.0
11071,DEN,HNL,5930.0
11072,DEN,SHV,3254.0
11073,DEN,SFO,51956.0
11074,DEN,RAP,5220.0
11075,DEN,MSP,30912.0
11076,DEN,AUS,27705.0
11077,DEN,MIA,10250.0
11078,DEN,MEM,5212.0
11079,ISN,MSP,-1202.0
11080,ISN,IAH,-2900.0
11081,ISN,DEN,6211.0
11082,10631,13487,-126.0
11083,13290,13930,-43.0
11084,13290,11298,-165.0
11085,14113,14869,-102.0
11086,GEG,OAK,2376.0
11087,GEG,PHX,-2487.0
11088,GEG,SEA,18976.0
11089,GEG,MSP,4017.0
11090,GEG,SLC,1324.0
11091,GEG,BOI,1374.0
11092,GEG,LAX,352.0
11093,GEG,MDW,-205.0
11094,GEG,LAS,584.0
11095,GEG,DEN,68.0
11096,13485,13930,-227.0
11097,13485,11298,-17.0
11098,13485,11292,112.0
11099,13485,11433,41.0
11100,13485,10397,-129.0
11101,13485,14869,-60.0
11102,13485,11618,151.0
11103,13485,13487,-100.0
11104,15070,11697,59.0
11105,15070,13204,4.0
11106,14122,14100,-168.0
11107,14122,13204,-734.0
11108,14122,12953,57.0
11109,14122,14107,-686.0
11110,14122,11292,-506.0
11111,14122,10397,-1403.0
11112,14122,12191,-109.0
11113,14122,11298,277.0
11114,14122,11433,-522.0
11115,14122,14635,-181.0
11116,14122,13487,-448.0
11117,14122,13232,-1132.0
11118,14122,11057,-925.0
11119,14122,11697,-421.0
11120,14122,14771,-163.0
11121,14122,12478,86.0
11122,14122,10821,-173.0
11123,14122,10693,-241.0
11124,14122,15304,-345.0
11125,14122,12889,-882.0
11126,14122,12892,-160.0
11127,14122,10721,-119.0
11128,14122,11618,-115.0
11129,14122,13930,524.0
11130,14122,12266,-696.0
11131,14122,11259,-190.0
11132,CWA,ORD,5867.0
11133,CWA,ATW,0.0
11134,CWA,MSP,-65.0
11135,KOA,OAK,-2794.0
11136,KOA,PHX,-4172.0
11137,KOA,SEA,-4045.0
11138,KOA,HNL,12392.0
11139,KOA,SFO,-1244.0
11140,KOA,PDX,-2461.0
11141,KOA,ANC,-405.0
11142,KOA,SAN,-2607.0
11143,KOA,DEN,-827.0
11144,KOA,LAX,4071.0
11145,KOA,OGG,860.0
11146,KOA,SJC,-1462.0
11147,CLL,DFW,5054.0
11148,CLL,IAH,1115.0
11149,14100,14747,-92.0
11150,14100,14492,112.0
11151,14100,14122,53.0
11152,14100,14771,-498.0
11153,14100,13577,50.0
11154,14100,14524,2.0
11155,14100,13930,185.0
11156,14100,11298,116.0
11157,14100,12889,251.0
11158,14100,15304,117.0
11159,14100,11278,-21.0
11160,14100,10721,1896.0
11161,14100,13303,206.0
11162,14100,12953,34.0
11163,14100,13204,1121.0
11164,14100,14683,-42.0
11165,14100,14843,-169.0
11166,14100,10423,-83.0
11167,14100,14635,-90.0
11168,14100,12451,39.0
11169,14100,11433,114.0
11170,14100,13495,116.0
11171,14100,14869,29.0
11172,14100,14307,399.0
11173,14100,12339,140.0
11174,14100,14107,-270.0
11175,14100,10529,90.0
11176,14100,14057,-86.0
11177,14100,14027,9.0
11178,14100,10693,-25.0
11179,14100,10397,1077.0
11180,14100,14679,-134.0
11181,14100,11697,274.0
11182,14100,15016,-12.0
11183,14100,15024,-10.0
11184,14100,13232,133.0
11185,14100,11057,394.0
11186,14100,12266,614.0
11187,14100,12892,-142.0
11188,14100,11292,248.0
11189,14100,11259,-1.0
11190,14100,13487,-20.0
11191,11982,10397,12.0
11192,11982,11298,-310.0
11193,11982,12266,535.0
11194,12094,11292,-61.0
11195,PBI,IAD,1203.0
11196,PBI,EWR,23798.0
11197,PBI,DFW,-540.0
11198,PBI,BWI,8020.0
11199,PBI,CLT,1311.0
11200,PBI,BOS,24746.0
11201,PBI,DEN,259.0
11202,PBI,JFK,25174.0
11203,PBI,PIT,50.0
11204,PBI,LAX,-237.0
11205,PBI,BDL,5175.0
11206,PBI,LGA,40738.0
11207,PBI,IAH,1458.0
11208,PBI,ATL,4092.0
11209,PBI,PHL,6156.0
11210,PBI,DCA,5713.0
11211,PBI,PVD,222.0
11212,PBI,ACY,1055.0
11213,PBI,MDW,-16.0
11214,PBI,ISP,7345.0
11215,PBI,DTW,3319.0
11216,PBI,TTN,1715.0
11217,PBI,ORD,997.0
11218,PBI,HPN,13903.0
11219,BFL,SFO,2956.0
11220,BFL,PHX,2854.0
11221,BFL,IAH,1944.0
11222,BFL,DEN,1306.0
11223,ATL,SCE,-52.0
11224,ATL,VLD,6399.0
11225,ATL,AVP,3893.0
11226,ATL,MCO,44769.0
11227,ATL,SGF,8972.0
11228,ATL,EWR,24857.0
11229,ATL,FSM,6707.0
11230,ATL,CAK,482.0
11231,ATL,GNV,16859.0
11232,ATL,CLT,8168.0
11233,ATL,GSP,7262.0
11234,ATL,CID,8416.0
11235,ATL,DSM,-1461.0
11236,ATL,IND,14943.0
11237,ATL,DAY,3434.0
11238,ATL,LFT,5359.0
11239,ATL,ANC,-39.0
11240,ATL,EGE,-54.0
11241,ATL,CHS,-2553.0
11242,ATL,CRW,8936.0
11243,ATL,LAX,2729.0
11244,ATL,MGM,15256.0
11245,ATL,DAB,2829.0
11246,ATL,OAK,-454.0
11247,ATL,DCA,25256.0
11248,ATL,SLC,-10390.0
11249,ATL,SDF,4475.0
11250,ATL,HDN,-71.0
11251,ATL,HSV,6597.0
11252,ATL,GRR,-1550.0
11253,ATL,TPA,38043.0
11254,ATL,TVC,299.0
11255,ATL,BUF,-3050.0
11256,ATL,SNA,-4071.0
11257,ATL,FWA,10147.0
11258,ATL,ORF,2696.0
11259,ATL,TTN,5300.0
11260,ATL,CAE,14721.0
11261,ATL,STT,-1267.0
11262,ATL,TRI,3959.0
11263,ATL,LAS,6214.0
11264,ATL,HPN,21973.0
11265,ATL,TUS,-1899.0
11266,ATL,ABQ,-950.0
11267,ATL,GSO,12273.0
